index,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
323966,41607650,IHOP,STATEN ISLAND,935,RICHMOND AVENUE                                   ,10314,7184944467,Pancakes/Waffles,2012-06-28,Establishment re-opened by DOHMH,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,5.0,,,2015-08-14,Cycle Inspection / Reopening Inspection
323967,41607650,IHOP,STATEN ISLAND,935,RICHMOND AVENUE                                   ,10314,7184944467,Pancakes/Waffles,2012-06-28,Establishment re-opened by DOHMH,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5.0,,,2015-08-14,Cycle Inspection / Reopening Inspection
323968,41607650,IHOP,STATEN ISLAND,935,RICHMOND AVENUE                                   ,10314,7184944467,Pancakes/Waffles,2012-06-25,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,22A,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.",Not Critical,,,,2015-08-14,Administrative Miscellaneous / Initial Inspection
351656,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2015-07-14,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,13.0,A,2015-07-14,2015-08-14,Cycle Inspection / Re-inspection
351657,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2015-07-14,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,13.0,A,2015-07-14,2015-08-14,Cycle Inspection / Re-inspection
351658,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2015-06-09,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351659,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2015-06-09,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351660,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2015-06-09,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351661,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2015-01-13,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10.0,A,2015-01-13,2015-08-14,Cycle Inspection / Re-inspection
351662,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2015-01-13,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10.0,A,2015-01-13,2015-08-14,Cycle Inspection / Re-inspection
351663,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-12-17,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351664,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-12-17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351665,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-12-17,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351666,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-12-17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351667,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-07-31,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,10.0,A,2014-07-31,2015-08-14,Cycle Inspection / Re-inspection
351668,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-07-31,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10.0,A,2014-07-31,2015-08-14,Cycle Inspection / Re-inspection
351669,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-07-16,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351670,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-07-16,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351671,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-07-16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351672,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-07-16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351673,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-02-11,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,11.0,A,2014-02-11,2015-08-14,Cycle Inspection / Re-inspection
351674,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2014-02-11,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11.0,A,2014-02-11,2015-08-14,Cycle Inspection / Re-inspection
351675,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-12-03,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,42.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351676,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-12-03,Violations were cited in the following area(s).,03A,Food from unapproved or unknown source or home canned. Reduced oxygen packaged (ROP) fish not frozen before processing; or ROP foods prepared on premises transported to another site.,Critical,42.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351677,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-12-03,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,42.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351678,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-12-03,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,42.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351679,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-12-03,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,42.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351680,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-12-03,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,42.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351681,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-12-03,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,42.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351682,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-06-18,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11.0,A,2013-06-18,2015-08-14,Cycle Inspection / Re-inspection
351683,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-06-18,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11.0,A,2013-06-18,2015-08-14,Cycle Inspection / Re-inspection
351684,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-06-18,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11.0,A,2013-06-18,2015-08-14,Cycle Inspection / Re-inspection
351685,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-06-08,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351686,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-06-08,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351687,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-06-08,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351688,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-06-08,Violations were cited in the following area(s).,16A,"A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",Not Critical,,,,2015-08-14,Trans Fat / Initial Inspection
351689,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-01-29,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,11.0,A,2013-01-29,2015-08-14,Cycle Inspection / Re-inspection
351690,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-01-29,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11.0,A,2013-01-29,2015-08-14,Cycle Inspection / Re-inspection
351691,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-01-10,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,37.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351692,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-01-10,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,37.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351693,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-01-10,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,37.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351694,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-01-10,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,37.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351695,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-01-10,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,37.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351696,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-01-10,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,37.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351697,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2013-01-10,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,37.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351698,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2012-08-30,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,11.0,A,2012-08-30,2015-08-14,Cycle Inspection / Re-inspection
351699,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2012-08-30,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11.0,A,2012-08-30,2015-08-14,Cycle Inspection / Re-inspection
351700,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2012-07-16,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351701,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2012-07-16,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351702,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2012-07-16,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
351703,41642833,RICHMOND DINER,STATEN ISLAND,3954,RICHMOND AVENUE                                   ,10312,7183172331,American ,2012-07-16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400467,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2015-07-23,Violations were cited in the following area(s).,20E,Letter Grade or Grade Pending card not conspicuously posted and visible to passersby.,Not Critical,,,,2015-08-14,Administrative Miscellaneous / Re-inspection
400468,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2015-05-14,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,,,,2015-08-14,Administrative Miscellaneous / Initial Inspection
400469,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2015-03-17,Violations were cited in the following area(s).,02A,Food not cooked to required minimum temperature.,Critical,14.0,B,2015-03-17,2015-08-14,Cycle Inspection / Re-inspection
400470,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2015-03-17,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,14.0,B,2015-03-17,2015-08-14,Cycle Inspection / Re-inspection
400471,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2015-03-17,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,14.0,B,2015-03-17,2015-08-14,Cycle Inspection / Re-inspection
400472,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2015-02-25,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,28.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400473,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2015-02-25,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140å¼ F to 70å¼ F or less within 2 hours, and from 70å¼ F to 41å¼ F or less within 4 additional hours.",Critical,28.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400474,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2015-02-25,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,28.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400475,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2015-02-25,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,28.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400476,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-09-24,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4.0,A,2014-09-24,2015-08-14,Cycle Inspection / Re-inspection
400477,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-09-10,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400478,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-09-10,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400479,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-09-10,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400480,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-09-10,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400481,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-04-01,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,19.0,B,2014-04-01,2015-08-14,Cycle Inspection / Re-inspection
400482,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-04-01,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,19.0,B,2014-04-01,2015-08-14,Cycle Inspection / Re-inspection
400483,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-04-01,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,19.0,B,2014-04-01,2015-08-14,Cycle Inspection / Re-inspection
400484,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-04-01,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,19.0,B,2014-04-01,2015-08-14,Cycle Inspection / Re-inspection
400485,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-03-08,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400486,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-03-08,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400487,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-03-08,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400488,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-03-08,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
400489,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-03-08,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,,,,2015-08-14,Trans Fat / Initial Inspection
400490,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2014-03-08,No violations were recorded at the time of this inspection.,,,Not Applicable,,,,2015-08-14,Administrative Miscellaneous / Compliance Inspection
400491,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-18,Violations were cited in the following area(s).,02A,Food not cooked to required minimum temperature.,Critical,44.0,C,2013-09-18,2015-08-14,Cycle Inspection / Re-inspection
400492,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-18,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,44.0,C,2013-09-18,2015-08-14,Cycle Inspection / Re-inspection
400493,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-18,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,44.0,C,2013-09-18,2015-08-14,Cycle Inspection / Re-inspection
400494,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-18,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,44.0,C,2013-09-18,2015-08-14,Cycle Inspection / Re-inspection
400495,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-18,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,44.0,C,2013-09-18,2015-08-14,Cycle Inspection / Re-inspection
400496,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-18,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,44.0,C,2013-09-18,2015-08-14,Cycle Inspection / Re-inspection
400497,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-18,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,,,,2015-08-14,Administrative Miscellaneous / Re-inspection
400498,41706711,NOT GUILTY DELICATESSEN,STATEN ISLAND,19,HYATT ST,10301,7184485143,Delicatessen,2013-09-05,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,36.0,,,2015-08-14,Cycle Inspection / Initial Inspection
