index,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
6214,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-18,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,15.0,B,2012-10-18,2015-08-14,Cycle Inspection / Re-inspection
6215,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-18,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,15.0,B,2012-10-18,2015-08-14,Cycle Inspection / Re-inspection
6216,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-05,Establishment re-opened by DOHMH,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12.0,P,2012-10-05,2015-08-14,Cycle Inspection / Reopening Inspection
6217,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-05,Establishment re-opened by DOHMH,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12.0,P,2012-10-05,2015-08-14,Cycle Inspection / Reopening Inspection
6218,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-05,Establishment re-opened by DOHMH,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12.0,P,2012-10-05,2015-08-14,Cycle Inspection / Reopening Inspection
6219,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-02,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot food item not held at or above 140å¼ F.,Critical,57.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6220,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-02,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,57.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6221,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-02,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,57.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6222,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-02,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04M,Live roaches present in facility's food and/or non-food areas.,Critical,57.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6223,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-02,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,57.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6224,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-02,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,57.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6225,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-02,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,57.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6226,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-10-02,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,57.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6227,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-06-14,No violations were recorded at the time of this inspection.,,,Not Applicable,,,,2015-08-14,Calorie Posting / Second Compliance Inspection
6228,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-05-14,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12.0,A,2012-05-14,2015-08-14,Cycle Inspection / Re-inspection
6229,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-05-14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12.0,A,2012-05-14,2015-08-14,Cycle Inspection / Re-inspection
6230,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-04-30,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6231,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-04-30,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6232,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-04-30,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6233,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-04-30,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6234,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-04-30,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6235,40369601,BRONX GRILL,BRONX,2375,EAST TREMONT AVENUE                               ,10462,7188925200,American ,2012-04-26,No violations were recorded at the time of this inspection.,,,Not Applicable,,,,2015-08-14,Calorie Posting / Second Compliance Inspection
6517,40369895,P & K'S GRILL,BRONX,170,WEST  231 STREET                                  ,10463,3476027880,American ,2015-06-11,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,20.0,Z,2015-06-11,2015-08-14,Cycle Inspection / Re-inspection
6518,40369895,P & K'S GRILL,BRONX,170,WEST  231 STREET                                  ,10463,3476027880,American ,2015-06-11,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,20.0,Z,2015-06-11,2015-08-14,Cycle Inspection / Re-inspection
6519,40369895,P & K'S GRILL,BRONX,170,WEST  231 STREET                                  ,10463,3476027880,American ,2015-06-11,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,20.0,Z,2015-06-11,2015-08-14,Cycle Inspection / Re-inspection
6520,40369895,P & K'S GRILL,BRONX,170,WEST  231 STREET                                  ,10463,3476027880,American ,2015-06-11,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,20.0,Z,2015-06-11,2015-08-14,Cycle Inspection / Re-inspection
6521,40369895,P & K'S GRILL,BRONX,170,WEST  231 STREET                                  ,10463,3476027880,American ,2015-06-11,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,20.0,Z,2015-06-11,2015-08-14,Cycle Inspection / Re-inspection
6522,40369895,P & K'S GRILL,BRONX,170,WEST  231 STREET                                  ,10463,3476027880,American ,2015-05-26,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,20.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6523,40369895,P & K'S GRILL,BRONX,170,WEST  231 STREET                                  ,10463,3476027880,American ,2015-05-26,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,20.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6524,40369895,P & K'S GRILL,BRONX,170,WEST  231 STREET                                  ,10463,3476027880,American ,2015-05-26,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,20.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6525,40369895,P & K'S GRILL,BRONX,170,WEST  231 STREET                                  ,10463,3476027880,American ,2015-05-26,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,20.0,,,2015-08-14,Cycle Inspection / Initial Inspection
6526,40369895,P & K'S GRILL,BRONX,170,WEST  231 STREET                                  ,10463,3476027880,American ,2014-11-20,No violations were recorded at the time of this inspection.,,,Not Applicable,,,,2015-08-14,Administrative Miscellaneous / Initial Inspection
